Timestamp,Energy_kwh
2024-10-05 08:00:00,98.86505717350845
2024-10-05 09:00:00,122.07868780846962
2024-10-05 10:00:00,133.70045946065352
2024-10-05 11:00:00,133.57162736948501
2024-10-05 12:00:00,132.7812895495193
2024-10-05 13:00:00,142.01412390281496
2024-10-05 14:00:00,159.50176133049166
2024-10-05 15:00:00,159.86342114408944
2024-10-05 16:00:00,165.0614107494184
2024-10-05 17:00:00,131.99283033201596
2024-10-05 18:00:00,114.81521481207328
2024-10-05 19:00:00,111.49993175856184
2024-10-05 20:00:00,96.64463753367426
2024-10-05 21:00:00,89.32990692537213
2024-10-05 22:00:00,70.65451381385802
2024-10-05 23:00:00,71.01078402709268
2024-10-06 00:00:00,68.93584935561422
2024-10-06 01:00:00,62.40184778409544
2024-10-06 02:00:00,55.25106321384115
2024-10-06 03:00:00,58.59117452927249
2024-10-06 04:00:00,58.07895020267979
2024-10-06 05:00:00,72.24887640369883
2024-10-06 06:00:00,79.76630196365484
2024-10-06 07:00:00,77.13860658002262
2024-10-06 08:00:00,118.29744747840026
2024-10-06 09:00:00,122.29481504987902
2024-10-06 10:00:00,119.48755381813292
2024-10-06 11:00:00,143.5608500017739
2024-10-06 12:00:00,131.0550561274767
2024-10-06 13:00:00,157.13775846171123
2024-10-06 14:00:00,142.0876167631036
2024-10-06 15:00:00,148.66310309421863
2024-10-06 16:00:00,148.89013467045183
2024-10-06 17:00:00,127.29819291707304
2024-10-06 18:00:00,122.26585157939326
2024-10-06 19:00:00,110.03644952158966
2024-10-06 20:00:00,94.46235177843492
2024-10-06 21:00:00,89.1378962756645
2024-10-06 22:00:00,79.93362636480214
2024-10-06 23:00:00,75.90395290081409
2024-10-07 00:00:00,64.87343737683322
2024-10-07 01:00:00,79.98160041537221
2024-10-07 02:00:00,62.130580232077136
2024-10-07 03:00:00,46.24145770772624
2024-10-07 04:00:00,71.01971381706727
2024-10-07 05:00:00,69.26183938473527
2024-10-07 06:00:00,91.85035235901303
2024-10-07 07:00:00,110.51700678973131
2024-10-07 08:00:00,84.61769095826256
2024-10-07 09:00:00,104.41230291196027
2024-10-07 10:00:00,127.03777042353904
2024-10-07 11:00:00,137.99132389401746
2024-10-07 12:00:00,130.28058557962777
2024-10-07 13:00:00,153.8040731752029
2024-10-07 14:00:00,141.27814610022145
2024-10-07 15:00:00,156.84175741174548
2024-10-07 16:00:00,145.97762810461592
2024-10-07 17:00:00,130.33119127878902
2024-10-07 18:00:00,117.58438907074614
2024-10-07 19:00:00,114.55045293712934
2024-10-07 20:00:00,118.33559376980746
2024-10-07 21:00:00,112.0620658474312
2024-10-07 22:00:00,73.3595978808112
2024-10-07 23:00:00,70.36803343671087
2024-10-08 00:00:00,83.29717539524044
2024-10-08 01:00:00,71.58620254241187
2024-10-08 02:00:00,62.40885093277908
2024-10-08 03:00:00,72.39412784524501
2024-10-08 04:00:00,71.8562725089388
2024-10-08 05:00:00,84.23184626733662
2024-10-08 06:00:00,92.12689000336859
2024-10-08 07:00:00,112.08511966485324
2024-10-08 08:00:00,105.25686678871149
2024-10-08 09:00:00,128.3688277553326
2024-10-08 10:00:00,129.3939725134859
2024-10-08 11:00:00,144.61825757449063
2024-10-08 12:00:00,145.8142199339652
2024-10-08 13:00:00,139.15879676018093
2024-10-08 14:00:00,133.7273999640658
2024-10-08 15:00:00,147.03208123353363
2024-10-08 16:00:00,128.90046289409983
2024-10-08 17:00:00,124.46190435052856
2024-10-08 18:00:00,120.92517710977245
2024-10-08 19:00:00,109.04280786271042
2024-10-08 20:00:00,101.15190448928197
2024-10-08 21:00:00,86.8409294205026
2024-10-08 22:00:00,81.6708506389382
2024-10-08 23:00:00,85.7670077170505
2024-10-09 00:00:00,65.96048181155778
2024-10-09 01:00:00,79.67117692304748
2024-10-09 02:00:00,66.36408004726455
2024-10-09 03:00:00,58.9426322118135
2024-10-09 04:00:00,65.03579967857569
2024-10-09 05:00:00,55.515080810254105
2024-10-09 06:00:00,78.15819429598741
2024-10-09 07:00:00,73.83798016178005
2024-10-09 08:00:00,100.7515890049652
2024-10-09 09:00:00,135.1719487780148
2024-10-09 10:00:00,114.22943579801316
2024-10-09 11:00:00,130.03220866412252
2024-10-09 12:00:00,154.35367236744358
2024-10-09 13:00:00,141.22822550394497
2024-10-09 14:00:00,157.34910027125107
2024-10-09 15:00:00,159.50066130715632
2024-10-09 16:00:00,139.83983563675295
2024-10-09 17:00:00,134.2616304183625
2024-10-09 18:00:00,116.95606625617506
2024-10-09 19:00:00,124.86925541296483
2024-10-09 20:00:00,110.24976300338788
2024-10-09 21:00:00,90.86588670633651
2024-10-09 22:00:00,86.12957925342904
2024-10-09 23:00:00,75.33342229349158
2024-10-10 00:00:00,58.455879131556244
2024-10-10 01:00:00,84.34004195980941
2024-10-10 02:00:00,63.250699507911456
2024-10-10 03:00:00,84.54487441205558
2024-10-10 04:00:00,86.27605581130136
2024-10-10 05:00:00,62.31579003081116
2024-10-10 06:00:00,80.90819192491614
2024-10-10 07:00:00,102.43611301760286
2024-10-10 08:00:00,102.24351485725475
2024-10-10 09:00:00,111.37724273577123
2024-10-10 10:00:00,118.74545860425528
2024-10-10 11:00:00,136.85700466190212
2024-10-10 12:00:00,129.3125696593509
2024-10-10 13:00:00,148.7246630972621
2024-10-10 14:00:00,134.13188149294746
2024-10-10 15:00:00,143.81972170867897
2024-10-10 16:00:00,134.53363225904602
2024-10-10 17:00:00,123.96582932073046
2024-10-10 18:00:00,120.04286039283703
2024-10-10 19:00:00,102.62684812296709
2024-10-10 20:00:00,98.38075846319384
2024-10-10 21:00:00,96.42919814876996
2024-10-10 22:00:00,99.38309127850219
2024-10-10 23:00:00,57.098974920639776
2024-10-11 00:00:00,66.43398244780168
2024-10-11 01:00:00,64.90124843970264
2024-10-11 02:00:00,61.91694764334293
2024-10-11 03:00:00,66.79295650975627
2024-10-11 04:00:00,87.02406925836557
2024-10-11 05:00:00,62.00577263388222
2024-10-11 06:00:00,86.66375186057012
2024-10-11 07:00:00,93.91600019451316
2024-10-11 08:00:00,92.35664149746104
2024-10-11 09:00:00,115.16668386779259
2024-10-11 10:00:00,119.94795955564759
2024-10-11 11:00:00,130.64090551698928
2024-10-11 12:00:00,136.30754327425183
2024-10-11 13:00:00,148.07622818470915
2024-10-11 14:00:00,144.8910247394649
2024-10-11 15:00:00,139.99046726986492
2024-10-11 16:00:00,128.61252610599817
2024-10-11 17:00:00,137.7544239083201
2024-10-11 18:00:00,137.06938319348927
2024-10-11 19:00:00,108.29205823583814
2024-10-11 20:00:00,105.96537552573518
2024-10-11 21:00:00,93.44941447082427
2024-10-11 22:00:00,79.28165501047124
2024-10-11 23:00:00,73.29682607196573
2024-10-12 00:00:00,69.29520822986596
2024-10-12 01:00:00,51.19039433097575
2024-10-12 02:00:00,76.35196683395536
2024-10-12 03:00:00,79.81473923259912
2024-10-12 04:00:00,49.31466281856195
2024-10-12 05:00:00,88.4842005144351
2024-10-12 06:00:00,75.35366607489978
2024-10-12 07:00:00,92.62038513688101
2024-10-12 08:00:00,110.60537300195244
2024-10-12 09:00:00,116.5111142542072
2024-10-12 10:00:00,114.83687971062324
2024-10-12 11:00:00,144.97986810082463
2024-10-12 12:00:00,142.26148996465926
2024-10-12 13:00:00,159.0437580410631
2024-10-12 14:00:00,129.5525839380369
2024-10-12 15:00:00,146.00279375510502
2024-10-12 16:00:00,136.24011464051986
2024-10-12 17:00:00,146.01139288812215
2024-10-12 18:00:00,138.68456016583903
2024-10-12 19:00:00,112.13817258005542
2024-10-12 20:00:00,102.76248297749355
2024-10-12 21:00:00,69.05551210221869
2024-10-12 22:00:00,85.93842665827358
2024-10-12 23:00:00,57.78343534998134
2024-10-13 00:00:00,40.17686475461525
2024-10-13 01:00:00,76.28854327545716
2024-10-13 02:00:00,64.86816098537925
2024-10-13 03:00:00,71.06805628011313
2024-10-13 04:00:00,70.70150587176714
2024-10-13 05:00:00,64.06524538876667
2024-10-13 06:00:00,103.6847463414103
2024-10-13 07:00:00,85.19958343766622
2024-10-13 08:00:00,91.51734401352564
2024-10-13 09:00:00,111.20310461339605
2024-10-13 10:00:00,113.45090932612598
2024-10-13 11:00:00,149.91027310358118
2024-10-13 12:00:00,137.5170629900436
2024-10-13 13:00:00,127.19244186977897
2024-10-13 14:00:00,131.22224240049135
2024-10-13 15:00:00,141.54158266067464
2024-10-13 16:00:00,152.39535202800658
2024-10-13 17:00:00,140.14643457956166
2024-10-13 18:00:00,136.3775956697471
2024-10-13 19:00:00,126.04432313997458
2024-10-13 20:00:00,109.72647758559889
2024-10-13 21:00:00,85.30029464289251
2024-10-13 22:00:00,90.79308364936895
2024-10-13 23:00:00,82.80595657526936
2024-10-14 00:00:00,60.41549082863465
2024-10-14 01:00:00,59.70539839968251
2024-10-14 02:00:00,58.523231982931904
2024-10-14 03:00:00,68.43372282160223
2024-10-14 04:00:00,78.82579210739239
2024-10-14 05:00:00,65.27994271322771
2024-10-14 06:00:00,89.2338998398956
2024-10-14 07:00:00,83.84087587006309
2024-10-14 08:00:00,111.59335129486641
2024-10-14 09:00:00,113.09855127756784
2024-10-14 10:00:00,117.93117352403466
2024-10-14 11:00:00,131.7426712635487
2024-10-14 12:00:00,147.82419498753472
2024-10-14 13:00:00,132.49434512617253
2024-10-14 14:00:00,146.34230875279405
2024-10-14 15:00:00,164.4217323780905
2024-10-14 16:00:00,152.24095972344372
2024-10-14 17:00:00,131.55036875366434
2024-10-14 18:00:00,134.90692656310964
2024-10-14 19:00:00,117.23619646924239
2024-10-14 20:00:00,104.75791911740502
2024-10-14 21:00:00,94.32877504667516
2024-10-14 22:00:00,88.74330439992673
2024-10-14 23:00:00,68.01762784235156
2024-10-15 00:00:00,48.161300995372585
2024-10-15 01:00:00,57.08223842070413
2024-10-15 02:00:00,60.1941426589525
2024-10-15 03:00:00,81.2429338203387
2024-10-15 04:00:00,72.4191121208174
2024-10-15 05:00:00,71.83938132362594
2024-10-15 06:00:00,78.09734493308939
2024-10-15 07:00:00,87.96795001290639
2024-10-15 08:00:00,101.57542787890691
2024-10-15 09:00:00,104.98072150723152
2024-10-15 10:00:00,136.67000429581654
2024-10-15 11:00:00,142.98047156615993
2024-10-15 12:00:00,143.19064840934473
2024-10-15 13:00:00,151.89824797655476
2024-10-15 14:00:00,154.79119946119795
2024-10-15 15:00:00,141.8264463160159
2024-10-15 16:00:00,131.1093323903908
2024-10-15 17:00:00,155.31188409789172
2024-10-15 18:00:00,141.6719257876409
2024-10-15 19:00:00,103.17161729706767
2024-10-15 20:00:00,102.86152179999976
2024-10-15 21:00:00,88.53003176784051
2024-10-15 22:00:00,87.32934250681092
2024-10-15 23:00:00,91.68973426811165
2024-10-16 00:00:00,80.30491225315414
2024-10-16 01:00:00,60.75310330013207
2024-10-16 02:00:00,69.48212611984285
2024-10-16 03:00:00,68.84402444068489
2024-10-16 04:00:00,66.71672678028536
2024-10-16 05:00:00,83.08441799360752
2024-10-16 06:00:00,77.63683621053568
2024-10-16 07:00:00,94.0627315678767
2024-10-16 08:00:00,116.55640351437674
2024-10-16 09:00:00,97.5212844578082
2024-10-16 10:00:00,131.48236473974393
2024-10-16 11:00:00,135.27068655172104
2024-10-16 12:00:00,127.39191054132812
2024-10-16 13:00:00,135.86331448085835
2024-10-16 14:00:00,139.52320370175758
2024-10-16 15:00:00,148.61887077141904
2024-10-16 16:00:00,131.80864585707405
2024-10-16 17:00:00,152.67806808653071
2024-10-16 18:00:00,133.00620051845814
2024-10-16 19:00:00,127.94617505833149
2024-10-16 20:00:00,111.5451594894577
2024-10-16 21:00:00,83.00714412369484
2024-10-16 22:00:00,100.8130246540058
2024-10-16 23:00:00,68.29653436899142
2024-10-17 00:00:00,62.008223149730604
2024-10-17 01:00:00,60.80176663869204
2024-10-17 02:00:00,65.89236617366197
2024-10-17 03:00:00,67.63113273358526
2024-10-17 04:00:00,58.305474885260836
2024-10-17 05:00:00,58.20315686565738
2024-10-17 06:00:00,92.15427905397314
2024-10-17 07:00:00,89.76347285257884
2024-10-17 08:00:00,94.98253034676063
2024-10-17 09:00:00,122.52695855568163
2024-10-17 10:00:00,133.4981553420855
2024-10-17 11:00:00,135.57374886351138
2024-10-17 12:00:00,139.09471300212215
2024-10-17 13:00:00,155.3383158443729
2024-10-17 14:00:00,145.94782749247224
2024-10-17 15:00:00,163.2462865793119
2024-10-17 16:00:00,153.15272039829006
2024-10-17 17:00:00,143.16079761821837
2024-10-17 18:00:00,123.65049698854678
2024-10-17 19:00:00,119.09201475690072
2024-10-17 20:00:00,116.1382820596912
2024-10-17 21:00:00,99.52493438309051
2024-10-17 22:00:00,85.60075379458729
2024-10-17 23:00:00,89.36492948845316
2024-10-18 00:00:00,58.24987310959861
2024-10-18 01:00:00,50.08035260783552
2024-10-18 02:00:00,69.18557971831368
2024-10-18 03:00:00,52.42699967328983
2024-10-18 04:00:00,63.925711824347346
2024-10-18 05:00:00,69.76600212884503
2024-10-18 06:00:00,83.95041606587705
2024-10-18 07:00:00,103.38092979832979
2024-10-18 08:00:00,103.4091164622866
2024-10-18 09:00:00,119.71202019191892
2024-10-18 10:00:00,120.1433424804306
2024-10-18 11:00:00,155.11609172715023
2024-10-18 12:00:00,134.58560609954634
2024-10-18 13:00:00,162.48135817625277
2024-10-18 14:00:00,146.9409671740568
2024-10-18 15:00:00,162.53206207169546
2024-10-18 16:00:00,154.93076994542517
2024-10-18 17:00:00,119.80588942879953
2024-10-18 18:00:00,116.95121829338652
2024-10-18 19:00:00,115.35318936540641
2024-10-18 20:00:00,100.72491736033753
2024-10-18 21:00:00,85.45779605146556
2024-10-18 22:00:00,76.01907056421419
2024-10-18 23:00:00,66.60659920795439
2024-10-19 00:00:00,64.53703907449896
2024-10-19 01:00:00,45.2844312871959
2024-10-19 02:00:00,53.12514062717938
2024-10-19 03:00:00,62.191270425756464
2024-10-19 04:00:00,52.82217791698988
2024-10-19 05:00:00,66.20712643502773
2024-10-19 06:00:00,70.73192795276654
2024-10-19 07:00:00,98.04728673287016
2024-10-19 08:00:00,108.25857448132464
2024-10-19 09:00:00,107.09413331011628
2024-10-19 10:00:00,119.29687180415938
2024-10-19 11:00:00,144.309600486081
2024-10-19 12:00:00,148.20092740564476
2024-10-19 13:00:00,159.2099595618861
2024-10-19 14:00:00,150.45561364740428
2024-10-19 15:00:00,141.90665103606676
2024-10-19 16:00:00,125.96826763627462
2024-10-19 17:00:00,165.00877790659345
2024-10-19 18:00:00,119.88880658752011
2024-10-19 19:00:00,114.9190663972784
2024-10-19 20:00:00,90.07753231050002
2024-10-19 21:00:00,90.62870338059058
2024-10-19 22:00:00,82.70493206647907
2024-10-19 23:00:00,94.98034343492449
2024-10-20 00:00:00,78.11358136914217
2024-10-20 01:00:00,48.43048026068813
2024-10-20 02:00:00,59.36468007910004
2024-10-20 03:00:00,65.81747347741697
2024-10-20 04:00:00,57.21780770065574
2024-10-20 05:00:00,63.58118880972153
2024-10-20 06:00:00,91.71555324895144
2024-10-20 07:00:00,87.67252864511917
2024-10-20 08:00:00,118.2541959161435
2024-10-20 09:00:00,118.08683567655108
2024-10-20 10:00:00,123.99654538273295
2024-10-20 11:00:00,114.4922405586016
2024-10-20 12:00:00,147.6245803335925
2024-10-20 13:00:00,144.5498133758459
2024-10-20 14:00:00,137.68808118486547
2024-10-20 15:00:00,156.4642114850721
2024-10-20 16:00:00,143.40282268360173
2024-10-20 17:00:00,128.57310066703744
2024-10-20 18:00:00,132.35453816686544
2024-10-20 19:00:00,109.23844917112727
2024-10-20 20:00:00,91.62937989551538
2024-10-20 21:00:00,104.03704640254034
2024-10-20 22:00:00,95.2009933098007
2024-10-20 23:00:00,52.165531312814906
2024-10-21 00:00:00,57.81357300999353
2024-10-21 01:00:00,53.782047051139514
2024-10-21 02:00:00,82.44644966893463
2024-10-21 03:00:00,73.41394464686459
2024-10-21 04:00:00,80.03147985068362
2024-10-21 05:00:00,69.11718253861824
2024-10-21 06:00:00,77.43618949905466
2024-10-21 07:00:00,106.38688179687426
2024-10-21 08:00:00,104.22606230111332
2024-10-21 09:00:00,107.64203063607087
2024-10-21 10:00:00,116.99545254504842
2024-10-21 11:00:00,137.1226041918577
2024-10-21 12:00:00,148.41740161269055
2024-10-21 13:00:00,149.23021991859736
2024-10-21 14:00:00,152.8345567965293
2024-10-21 15:00:00,157.8473196360596
2024-10-21 16:00:00,161.612414813067
2024-10-21 17:00:00,150.3080602581738
2024-10-21 18:00:00,130.96905778275462
2024-10-21 19:00:00,127.09043822819702
2024-10-21 20:00:00,101.8014346374333
2024-10-21 21:00:00,90.19753529765302
2024-10-21 22:00:00,76.99701260933031
2024-10-21 23:00:00,67.84496182403423
2024-10-22 00:00:00,72.19574411786749
2024-10-22 01:00:00,56.99904721722594
2024-10-22 02:00:00,50.84554759612668
2024-10-22 03:00:00,56.88272436843511
2024-10-22 04:00:00,49.13617341962356
2024-10-22 05:00:00,78.54281747896451
2024-10-22 06:00:00,67.27525825916996
2024-10-22 07:00:00,101.92442620247229
2024-10-22 08:00:00,109.2618729821394
2024-10-22 09:00:00,129.3635028708518
2024-10-22 10:00:00,129.72987133388145
2024-10-22 11:00:00,139.68001204356074
2024-10-22 12:00:00,146.69889061017366
2024-10-22 13:00:00,153.2811778229377
2024-10-22 14:00:00,146.5812025578779
2024-10-22 15:00:00,143.37843069089803
2024-10-22 16:00:00,146.30688053508018
2024-10-22 17:00:00,134.9227689801189
2024-10-22 18:00:00,123.71721359346651
2024-10-22 19:00:00,114.7628000915717
2024-10-22 20:00:00,120.8234915311978
2024-10-22 21:00:00,99.59752649796418
2024-10-22 22:00:00,89.02235109136078
2024-10-22 23:00:00,65.69366197075018
2024-10-23 00:00:00,62.200330333479435
2024-10-23 01:00:00,74.29221857829964
2024-10-23 02:00:00,65.67072938015166
2024-10-23 03:00:00,56.3193033279319
2024-10-23 04:00:00,75.67452497048235
2024-10-23 05:00:00,72.21393270408878
2024-10-23 06:00:00,83.37726720369405
2024-10-23 07:00:00,86.14960613786617
2024-10-23 08:00:00,92.32213045291049
2024-10-23 09:00:00,118.24946011894848
2024-10-23 10:00:00,138.38018546160097
2024-10-23 11:00:00,148.24287781834738
2024-10-23 12:00:00,126.17464261925036
2024-10-23 13:00:00,152.59471747512555
2024-10-23 14:00:00,162.4951366149218
2024-10-23 15:00:00,171.09431064402102
2024-10-23 16:00:00,147.5938308458785
2024-10-23 17:00:00,129.75730825320102
2024-10-23 18:00:00,138.26827624828323
2024-10-23 19:00:00,110.68327781420051
2024-10-23 20:00:00,98.85224899390512
2024-10-23 21:00:00,84.55058295877583
2024-10-23 22:00:00,91.83271894701305
2024-10-23 23:00:00,70.85384246095296
2024-10-24 00:00:00,51.38008361790606
2024-10-24 01:00:00,76.38993540127895
2024-10-24 02:00:00,47.31398604803138
2024-10-24 03:00:00,46.13496015292241
2024-10-24 04:00:00,66.25931618762701
2024-10-24 05:00:00,58.99069903613052
2024-10-24 06:00:00,90.47043474225242
2024-10-24 07:00:00,88.80470977369119
2024-10-24 08:00:00,111.63281861562561
2024-10-24 09:00:00,114.40687239728611
2024-10-24 10:00:00,118.98781920745014
2024-10-24 11:00:00,123.74229753684781
2024-10-24 12:00:00,141.68477467727502
2024-10-24 13:00:00,142.57650483200626
2024-10-24 14:00:00,151.0530966538185
2024-10-24 15:00:00,137.4978452484846
2024-10-24 16:00:00,122.82718112647936
2024-10-24 17:00:00,155.4638029886465
2024-10-24 18:00:00,132.2099005393837
2024-10-24 19:00:00,110.72707807711866
2024-10-24 20:00:00,105.36083160828257
2024-10-24 21:00:00,77.58333801632625
2024-10-24 22:00:00,80.245959107985
2024-10-24 23:00:00,72.15127789342395
2024-10-25 00:00:00,66.96783057790874
2024-10-25 01:00:00,73.61395961251937
2024-10-25 02:00:00,44.030971912596385
2024-10-25 03:00:00,76.30649563474822
2024-10-25 04:00:00,81.40785330604128
2024-10-25 05:00:00,81.24165785582882
2024-10-25 06:00:00,86.04586050950093
2024-10-25 07:00:00,76.16574973363002
2024-10-25 08:00:00,89.65383583148558
2024-10-25 09:00:00,128.35482898286077
2024-10-25 10:00:00,127.78579869411374
2024-10-25 11:00:00,137.06284428923706
2024-10-25 12:00:00,151.86950527599438
2024-10-25 13:00:00,135.80772476491623
2024-10-25 14:00:00,151.7347178195731
2024-10-25 15:00:00,165.75067778716686
2024-10-25 16:00:00,135.4341003493769
2024-10-25 17:00:00,137.48643820760662
2024-10-25 18:00:00,128.21804033151957
2024-10-25 19:00:00,133.95056071297225
2024-10-25 20:00:00,101.6575908810898
2024-10-25 21:00:00,109.48366498257768
2024-10-25 22:00:00,87.82490407224992
2024-10-25 23:00:00,54.959394133984524
2024-10-26 00:00:00,59.90109046536294
2024-10-26 01:00:00,58.285773493805685
2024-10-26 02:00:00,53.599532301548585
2024-10-26 03:00:00,61.50831413487876
2024-10-26 04:00:00,67.19786423581242
2024-10-26 05:00:00,76.45430010475182
2024-10-26 06:00:00,82.62026892767616
2024-10-26 07:00:00,87.95844285734815
2024-10-26 08:00:00,112.55601221290419
2024-10-26 09:00:00,126.08895282419942
2024-10-26 10:00:00,124.35771721650401
2024-10-26 11:00:00,123.55724467898239
2024-10-26 12:00:00,136.70686068995875
2024-10-26 13:00:00,144.37673031046964
2024-10-26 14:00:00,152.99937519286993
2024-10-26 15:00:00,155.3599002447607
2024-10-26 16:00:00,136.57094949060993
2024-10-26 17:00:00,129.49008874476627
2024-10-26 18:00:00,134.44534190392983
2024-10-26 19:00:00,104.70901443665005
2024-10-26 20:00:00,106.00294893551401
2024-10-26 21:00:00,96.45558630983166
2024-10-26 22:00:00,82.6987865591274
2024-10-26 23:00:00,90.06188623133835
2024-10-27 00:00:00,40.531042298405225
2024-10-27 01:00:00,68.01429418992322
2024-10-27 02:00:00,66.0149051174514
2024-10-27 03:00:00,70.17836281299051
2024-10-27 04:00:00,62.13749630272805
2024-10-27 05:00:00,103.20337161623988
2024-10-27 06:00:00,77.94435541265617
2024-10-27 07:00:00,110.00344673123584
2024-10-27 08:00:00,111.4968171274188
2024-10-27 09:00:00,103.49350908768072
2024-10-27 10:00:00,124.55330249696677
2024-10-27 11:00:00,128.7012803216042
2024-10-27 12:00:00,137.41033222144145
2024-10-27 13:00:00,165.46866177254904
2024-10-27 14:00:00,127.52611570998653
2024-10-27 15:00:00,149.9758060666823
2024-10-27 16:00:00,153.4160854573268
2024-10-27 17:00:00,136.93303268409392
2024-10-27 18:00:00,127.35099295498031
2024-10-27 19:00:00,116.95871829619017
2024-10-27 20:00:00,113.29951644776331
2024-10-27 21:00:00,102.68989669415382
2024-10-27 22:00:00,69.37754326941295
2024-10-27 23:00:00,84.79899841628404
2024-10-28 00:00:00,72.4602071722961
2024-10-28 01:00:00,56.68033007548703
2024-10-28 02:00:00,53.869114963409665
2024-10-28 03:00:00,49.838638616484324
2024-10-28 04:00:00,69.69417085427128
2024-10-28 05:00:00,77.72332012442122
2024-10-28 06:00:00,97.28217834447425
2024-10-28 07:00:00,85.59258680972484
2024-10-28 08:00:00,120.20001634565847
2024-10-28 09:00:00,118.11230473838913
2024-10-28 10:00:00,138.2204676045615
2024-10-28 11:00:00,146.05575925633812
2024-10-28 12:00:00,141.54951941577988
2024-10-28 13:00:00,157.75370143597172
2024-10-28 14:00:00,153.28814324487726
2024-10-28 15:00:00,131.19232926970884
2024-10-28 16:00:00,145.95917867508274
