Timestamp,Energy_kwh,Building
2024-10-03 11:00:00,190.6305010298104,Building_A_Admin
2024-10-03 12:00:00,94.2945572980079,Building_C_Dorm
2024-10-03 12:00:00,215.94575732458412,Building_A_Admin
2024-10-03 12:00:00,148.40738938098116,Building_B_Library
2024-10-03 13:00:00,196.18374543373497,Building_A_Admin
2024-10-03 13:00:00,129.08257914581074,Building_B_Library
2024-10-03 13:00:00,90.06809853802122,Building_C_Dorm
2024-10-03 14:00:00,235.18762505613304,Building_A_Admin
2024-10-03 14:00:00,153.16221347785782,Building_B_Library
2024-10-03 14:00:00,90.96176035863388,Building_C_Dorm
2024-10-03 15:00:00,266.2321379524964,Building_A_Admin
2024-10-03 15:00:00,100.18348807521568,Building_C_Dorm
2024-10-03 15:00:00,135.60468780605277,Building_B_Library
2024-10-03 16:00:00,93.44339431956926,Building_C_Dorm
2024-10-03 16:00:00,146.38394617690344,Building_B_Library
2024-10-03 16:00:00,249.3154378425692,Building_A_Admin
2024-10-03 17:00:00,80.43931593056921,Building_C_Dorm
2024-10-03 17:00:00,117.7675940512156,Building_B_Library
2024-10-03 17:00:00,250.58476113963545,Building_A_Admin
2024-10-03 18:00:00,62.48077349626707,Building_C_Dorm
2024-10-03 18:00:00,118.86118722655712,Building_B_Library
2024-10-03 18:00:00,254.87508268845303,Building_A_Admin
2024-10-03 19:00:00,62.892959553142894,Building_C_Dorm
2024-10-03 19:00:00,118.53340954472654,Building_B_Library
2024-10-03 19:00:00,259.95094245392335,Building_A_Admin
2024-10-03 20:00:00,105.3102436918114,Building_B_Library
2024-10-03 20:00:00,194.62071344852785,Building_A_Admin
2024-10-03 20:00:00,58.999268610925306,Building_C_Dorm
2024-10-03 21:00:00,212.99556951053503,Building_A_Admin
2024-10-03 21:00:00,95.49940816218025,Building_B_Library
2024-10-03 21:00:00,45.42987380332567,Building_C_Dorm
2024-10-03 22:00:00,155.3140080529963,Building_A_Admin
2024-10-03 22:00:00,92.43893831247269,Building_B_Library
2024-10-03 22:00:00,43.70207386707311,Building_C_Dorm
2024-10-03 23:00:00,68.67421239526861,Building_B_Library
2024-10-03 23:00:00,39.16218914825237,Building_C_Dorm
2024-10-03 23:00:00,149.9922020524475,Building_A_Admin
2024-10-04 00:00:00,36.54918370820747,Building_C_Dorm
2024-10-04 00:00:00,147.8007067172765,Building_A_Admin
2024-10-04 00:00:00,78.82562657663537,Building_B_Library
2024-10-04 01:00:00,40.77202448275692,Building_C_Dorm
2024-10-04 01:00:00,127.53632131124144,Building_A_Admin
2024-10-04 01:00:00,72.36361677482134,Building_B_Library
2024-10-04 02:00:00,45.27858150748853,Building_C_Dorm
2024-10-04 02:00:00,65.87230211071959,Building_B_Library
2024-10-04 02:00:00,116.57557461076097,Building_A_Admin
2024-10-04 03:00:00,71.25079200994406,Building_B_Library
2024-10-04 03:00:00,116.03754617922044,Building_A_Admin
2024-10-04 03:00:00,51.66095531989741,Building_C_Dorm
2024-10-04 04:00:00,77.20100431349849,Building_B_Library
2024-10-04 04:00:00,93.7346751149384,Building_A_Admin
2024-10-04 04:00:00,54.968094399641984,Building_C_Dorm
2024-10-04 05:00:00,62.83435586919384,Building_B_Library
2024-10-04 05:00:00,105.73325040502998,Building_A_Admin
2024-10-04 05:00:00,52.16284993445771,Building_C_Dorm
2024-10-04 06:00:00,84.81150166600798,Building_B_Library
2024-10-04 06:00:00,121.8149408140526,Building_A_Admin
2024-10-04 06:00:00,74.15342804037476,Building_C_Dorm
2024-10-04 07:00:00,80.91099371973623,Building_B_Library
2024-10-04 07:00:00,70.7511830256171,Building_C_Dorm
2024-10-04 07:00:00,120.38248876392774,Building_A_Admin
2024-10-04 08:00:00,82.3971033592865,Building_C_Dorm
2024-10-04 08:00:00,127.16160172799664,Building_A_Admin
2024-10-04 08:00:00,112.96150857720856,Building_B_Library
2024-10-04 09:00:00,92.58233633667017,Building_C_Dorm
2024-10-04 09:00:00,172.39523244034257,Building_A_Admin
2024-10-04 09:00:00,123.6910544805189,Building_B_Library
2024-10-04 10:00:00,197.7395543444967,Building_A_Admin
2024-10-04 10:00:00,120.99913110840338,Building_B_Library
2024-10-04 10:00:00,93.8037994756831,Building_C_Dorm
2024-10-04 11:00:00,139.92959486506678,Building_B_Library
2024-10-04 11:00:00,102.94249105264436,Building_C_Dorm
2024-10-04 11:00:00,211.88987454839116,Building_A_Admin
2024-10-04 12:00:00,147.83776638536557,Building_B_Library
2024-10-04 12:00:00,104.81042005577788,Building_C_Dorm
2024-10-04 12:00:00,176.50769561535157,Building_A_Admin
2024-10-04 13:00:00,148.26846535859866,Building_B_Library
2024-10-04 13:00:00,223.42699342010133,Building_A_Admin
2024-10-04 13:00:00,99.34802076089235,Building_C_Dorm
2024-10-04 14:00:00,241.2174203970316,Building_A_Admin
2024-10-04 14:00:00,98.08664094326244,Building_C_Dorm
2024-10-04 14:00:00,159.52030897543833,Building_B_Library
2024-10-04 15:00:00,232.31587101061703,Building_A_Admin
2024-10-04 15:00:00,97.21990442963522,Building_C_Dorm
2024-10-04 15:00:00,141.6144486398507,Building_B_Library
2024-10-04 16:00:00,230.44764321961568,Building_A_Admin
2024-10-04 16:00:00,72.12597141062358,Building_C_Dorm
2024-10-04 16:00:00,134.31042974951842,Building_B_Library
2024-10-04 17:00:00,247.9107273330757,Building_A_Admin
2024-10-04 17:00:00,71.7574359312048,Building_C_Dorm
2024-10-04 17:00:00,128.90371837128555,Building_B_Library
2024-10-04 18:00:00,69.57964709080713,Building_C_Dorm
2024-10-04 18:00:00,123.10476617975496,Building_B_Library
2024-10-04 18:00:00,233.15857516536872,Building_A_Admin
2024-10-04 19:00:00,124.51660563221482,Building_B_Library
2024-10-04 19:00:00,60.8007419004532,Building_C_Dorm
2024-10-04 19:00:00,211.31684012563585,Building_A_Admin
2024-10-04 20:00:00,109.24317825904797,Building_B_Library
2024-10-04 20:00:00,57.80632301290218,Building_C_Dorm
2024-10-04 20:00:00,204.7823943968641,Building_A_Admin
2024-10-04 21:00:00,49.777162253687415,Building_C_Dorm
2024-10-04 21:00:00,198.3498731091816,Building_A_Admin
2024-10-04 21:00:00,90.04839458145933,Building_B_Library
2024-10-04 22:00:00,163.6127054821208,Building_A_Admin
2024-10-04 22:00:00,79.31226689429617,Building_B_Library
2024-10-04 22:00:00,38.72653901016635,Building_C_Dorm
2024-10-04 23:00:00,172.01184836745236,Building_A_Admin
2024-10-04 23:00:00,74.40283965058192,Building_B_Library
2024-10-04 23:00:00,43.57216346455365,Building_C_Dorm
2024-10-05 00:00:00,138.11583739709707,Building_A_Admin
2024-10-05 00:00:00,35.9375421720778,Building_C_Dorm
2024-10-05 00:00:00,81.43867760023866,Building_B_Library
2024-10-05 01:00:00,34.314068313777085,Building_C_Dorm
2024-10-05 01:00:00,141.6294690498447,Building_A_Admin
2024-10-05 01:00:00,53.85568679066312,Building_B_Library
2024-10-05 02:00:00,48.01203121104958,Building_C_Dorm
2024-10-05 02:00:00,104.293227139159,Building_A_Admin
2024-10-05 02:00:00,59.8666811231074,Building_B_Library
2024-10-05 03:00:00,92.78401205665584,Building_A_Admin
2024-10-05 03:00:00,56.90447902445686,Building_B_Library
2024-10-05 03:00:00,54.4231831275025,Building_C_Dorm
2024-10-05 04:00:00,60.63311424115415,Building_B_Library
2024-10-05 04:00:00,56.69124773282567,Building_C_Dorm
2024-10-05 04:00:00,110.15888451187624,Building_A_Admin
2024-10-05 05:00:00,80.06716155581539,Building_B_Library
2024-10-05 05:00:00,54.40097109798811,Building_C_Dorm
2024-10-05 05:00:00,107.82528557690124,Building_A_Admin
2024-10-05 06:00:00,70.94782336146957,Building_C_Dorm
2024-10-05 06:00:00,89.26629269524075,Building_A_Admin
2024-10-05 06:00:00,84.10254993883078,Building_B_Library
2024-10-05 07:00:00,125.6367488155373,Building_A_Admin
2024-10-05 07:00:00,87.15921272040599,Building_B_Library
2024-10-05 07:00:00,85.66621713647451,Building_C_Dorm
2024-10-05 08:00:00,130.49395678572156,Building_A_Admin
2024-10-05 08:00:00,98.86505717350845,Building_B_Library
2024-10-05 08:00:00,72.34731236987395,Building_C_Dorm
2024-10-05 09:00:00,122.07868780846962,Building_B_Library
2024-10-05 09:00:00,92.30416089237606,Building_C_Dorm
2024-10-05 09:00:00,151.78128250835928,Building_A_Admin
2024-10-05 10:00:00,103.95836920580304,Building_C_Dorm
2024-10-05 10:00:00,192.5580173453292,Building_A_Admin
2024-10-05 10:00:00,133.70045946065352,Building_B_Library
2024-10-05 11:00:00,96.11598383498712,Building_C_Dorm
2024-10-05 11:00:00,214.88616916072144,Building_A_Admin
2024-10-05 11:00:00,133.571627369485,Building_B_Library
2024-10-05 12:00:00,97.86060048392532,Building_C_Dorm
2024-10-05 12:00:00,132.7812895495193,Building_B_Library
2024-10-05 12:00:00,208.9773533838787,Building_A_Admin
2024-10-05 13:00:00,142.01412390281496,Building_B_Library
2024-10-05 13:00:00,222.08376435003197,Building_A_Admin
2024-10-05 13:00:00,97.54538731529378,Building_C_Dorm
2024-10-05 14:00:00,159.50176133049166,Building_B_Library
2024-10-05 14:00:00,244.22951648854652,Building_A_Admin
2024-10-05 14:00:00,90.99518448450992,Building_C_Dorm
2024-10-05 15:00:00,159.86342114408944,Building_B_Library
2024-10-05 15:00:00,259.4146479539513,Building_A_Admin
2024-10-05 15:00:00,93.38647179060582,Building_C_Dorm
2024-10-05 16:00:00,165.0614107494184,Building_B_Library
2024-10-05 16:00:00,259.52911295916647,Building_A_Admin
2024-10-05 16:00:00,74.66882653250909,Building_C_Dorm
2024-10-05 17:00:00,239.8454516555408,Building_A_Admin
2024-10-05 17:00:00,70.83322538616463,Building_C_Dorm
2024-10-05 17:00:00,131.99283033201596,Building_B_Library
2024-10-05 18:00:00,66.17148973230306,Building_C_Dorm
2024-10-05 18:00:00,218.93608328965965,Building_A_Admin
2024-10-05 18:00:00,114.81521481207328,Building_B_Library
2024-10-05 19:00:00,51.786667856976194,Building_C_Dorm
2024-10-05 19:00:00,243.77441895593736,Building_A_Admin
2024-10-05 19:00:00,111.49993175856184,Building_B_Library
2024-10-05 20:00:00,213.02113827051852,Building_A_Admin
2024-10-05 20:00:00,96.64463753367426,Building_B_Library
2024-10-05 20:00:00,53.70262452142804,Building_C_Dorm
2024-10-05 21:00:00,89.32990692537213,Building_B_Library
2024-10-05 21:00:00,52.0933154181844,Building_C_Dorm
2024-10-05 21:00:00,176.6806276102412,Building_A_Admin
2024-10-05 22:00:00,70.65451381385802,Building_B_Library
2024-10-05 22:00:00,49.359617133717904,Building_C_Dorm
2024-10-05 22:00:00,177.4903278219205,Building_A_Admin
2024-10-05 23:00:00,71.01078402709268,Building_B_Library
2024-10-05 23:00:00,155.87144124572893,Building_A_Admin
2024-10-05 23:00:00,38.703908401842014,Building_C_Dorm
2024-10-06 00:00:00,149.66005969749148,Building_A_Admin
2024-10-06 00:00:00,42.52242059776719,Building_C_Dorm
2024-10-06 00:00:00,68.93584935561422,Building_B_Library
2024-10-06 01:00:00,115.04230604807776,Building_A_Admin
2024-10-06 01:00:00,43.867733898526026,Building_C_Dorm
2024-10-06 01:00:00,62.40184778409544,Building_B_Library
2024-10-06 02:00:00,131.4980466368889,Building_A_Admin
2024-10-06 02:00:00,43.6634657405091,Building_C_Dorm
2024-10-06 02:00:00,55.25106321384115,Building_B_Library
2024-10-06 03:00:00,119.12732830153662,Building_A_Admin
2024-10-06 03:00:00,41.778333602117854,Building_C_Dorm
2024-10-06 03:00:00,58.59117452927249,Building_B_Library
2024-10-06 04:00:00,110.40792163592776,Building_A_Admin
2024-10-06 04:00:00,58.07895020267979,Building_B_Library
2024-10-06 04:00:00,55.77394394371347,Building_C_Dorm
2024-10-06 05:00:00,72.24887640369883,Building_B_Library
2024-10-06 05:00:00,63.9603812465378,Building_C_Dorm
2024-10-06 05:00:00,80.28228803875464,Building_A_Admin
2024-10-06 06:00:00,79.76630196365484,Building_B_Library
2024-10-06 06:00:00,66.54293618366863,Building_C_Dorm
2024-10-06 06:00:00,146.6457849094059,Building_A_Admin
2024-10-06 07:00:00,81.1497373390192,Building_C_Dorm
2024-10-06 07:00:00,123.73170856947011,Building_A_Admin
2024-10-06 07:00:00,77.13860658002262,Building_B_Library
2024-10-06 08:00:00,148.91078500746605,Building_A_Admin
2024-10-06 08:00:00,118.29744747840026,Building_B_Library
2024-10-06 08:00:00,97.6034346282544,Building_C_Dorm
2024-10-06 09:00:00,146.91895890138034,Building_A_Admin
2024-10-06 09:00:00,122.29481504987902,Building_B_Library
2024-10-06 09:00:00,91.70068616943364,Building_C_Dorm
2024-10-06 10:00:00,167.66437300732065,Building_A_Admin
2024-10-06 10:00:00,97.95796114809283,Building_C_Dorm
2024-10-06 10:00:00,119.48755381813292,Building_B_Library
2024-10-06 11:00:00,100.57660978648366,Building_C_Dorm
2024-10-06 11:00:00,143.5608500017739,Building_B_Library
2024-10-06 11:00:00,192.84849480068,Building_A_Admin
2024-10-06 12:00:00,101.3297759727172,Building_C_Dorm
2024-10-06 12:00:00,131.0550561274767,Building_B_Library
2024-10-06 12:00:00,244.52042170246364,Building_A_Admin
2024-10-06 13:00:00,104.07076414673232,Building_C_Dorm
2024-10-06 13:00:00,157.13775846171123,Building_B_Library
2024-10-06 13:00:00,232.33470268779976,Building_A_Admin
2024-10-06 14:00:00,94.22786147717729,Building_C_Dorm
2024-10-06 14:00:00,142.0876167631036,Building_B_Library
2024-10-06 14:00:00,226.19662976323892,Building_A_Admin
2024-10-06 15:00:00,87.61782705735948,Building_C_Dorm
2024-10-06 15:00:00,234.03670554603556,Building_A_Admin
2024-10-06 15:00:00,148.66310309421863,Building_B_Library
2024-10-06 16:00:00,269.34705039907203,Building_A_Admin
2024-10-06 16:00:00,148.89013467045183,Building_B_Library
2024-10-06 16:00:00,94.79531164723304,Building_C_Dorm
2024-10-06 17:00:00,251.61894730403608,Building_A_Admin
2024-10-06 17:00:00,127.29819291707304,Building_B_Library
2024-10-06 17:00:00,78.91971118195956,Building_C_Dorm
2024-10-06 18:00:00,122.26585157939326,Building_B_Library
2024-10-06 18:00:00,66.83714825271244,Building_C_Dorm
2024-10-06 18:00:00,249.94816708595263,Building_A_Admin
2024-10-06 19:00:00,62.90918196781752,Building_C_Dorm
2024-10-06 19:00:00,209.57477045883292,Building_A_Admin
2024-10-06 19:00:00,110.03644952158966,Building_B_Library
2024-10-06 20:00:00,53.745223532223775,Building_C_Dorm
2024-10-06 20:00:00,195.1588914827377,Building_A_Admin
2024-10-06 20:00:00,94.46235177843492,Building_B_Library
2024-10-06 21:00:00,52.43069295434827,Building_C_Dorm
2024-10-06 21:00:00,89.1378962756645,Building_B_Library
2024-10-06 21:00:00,178.36580393985963,Building_A_Admin
2024-10-06 22:00:00,79.93362636480214,Building_B_Library
2024-10-06 22:00:00,43.63098477583444,Building_C_Dorm
2024-10-06 22:00:00,201.0768585706989,Building_A_Admin
2024-10-06 23:00:00,75.90395290081409,Building_B_Library
2024-10-06 23:00:00,37.399424500906775,Building_C_Dorm
2024-10-06 23:00:00,160.20646051439593,Building_A_Admin
2024-10-07 00:00:00,40.82246939383612,Building_C_Dorm
2024-10-07 00:00:00,144.6669548806055,Building_A_Admin
2024-10-07 00:00:00,64.87343737683322,Building_B_Library
2024-10-07 01:00:00,139.61720807804406,Building_A_Admin
2024-10-07 01:00:00,79.98160041537221,Building_B_Library
2024-10-07 01:00:00,43.97350620072245,Building_C_Dorm
2024-10-07 02:00:00,113.0336631907472,Building_A_Admin
2024-10-07 02:00:00,62.130580232077136,Building_B_Library
2024-10-07 02:00:00,46.769090737020576,Building_C_Dorm
2024-10-07 03:00:00,46.24145770772624,Building_B_Library
2024-10-07 03:00:00,54.77844139262575,Building_C_Dorm
2024-10-07 03:00:00,128.55418973371303,Building_A_Admin
2024-10-07 04:00:00,52.17447297995956,Building_C_Dorm
2024-10-07 04:00:00,117.27465880213892,Building_A_Admin
2024-10-07 04:00:00,71.01971381706727,Building_B_Library
2024-10-07 05:00:00,59.62293099731062,Building_C_Dorm
2024-10-07 05:00:00,94.03102459215538,Building_A_Admin
2024-10-07 05:00:00,69.26183938473527,Building_B_Library
2024-10-07 06:00:00,139.5404201592059,Building_A_Admin
2024-10-07 06:00:00,91.85035235901304,Building_B_Library
2024-10-07 06:00:00,74.55985618922499,Building_C_Dorm
2024-10-07 07:00:00,110.51700678973133,Building_B_Library
2024-10-07 07:00:00,71.5660576999368,Building_C_Dorm
2024-10-07 07:00:00,87.01935422579334,Building_A_Admin
2024-10-07 08:00:00,84.61769095826256,Building_B_Library
2024-10-07 08:00:00,89.63512688208725,Building_C_Dorm
2024-10-07 08:00:00,122.4525232399306,Building_A_Admin
2024-10-07 09:00:00,104.41230291196028,Building_B_Library
2024-10-07 09:00:00,149.12675102910617,Building_A_Admin
2024-10-07 09:00:00,83.22937484097655,Building_C_Dorm
2024-10-07 10:00:00,160.06538362939258,Building_A_Admin
2024-10-07 10:00:00,100.80319918544784,Building_C_Dorm
2024-10-07 10:00:00,127.03777042353904,Building_B_Library
